Well_ID,Soil_Type
3790,KSFC000007
3791,KSFC000007
3792,KSFC000007
3793,KSFC000007
3794,KSFC000007
3795,KSFC000007
3796,KSFC000007
3797,KSFC000007
3798,KSFC000007
3799,KSFC000007
3800,KSFC000007
3801,KSFC000007
3802,KSFC000007
3803,KSFC000007
3804,KSFC000007
3805,KSFC000007
3806,KSFC000007
3807,KSFC000007
3808,KSFC000007
3809,KSFC000007
3810,KSFC000007
3811,KSFC000007
3812,KSFC000007
3813,KSFC000007
3814,KSFC000007
3815,KSFC000007
3816,KSFC000007
3817,KSFC000007
3818,KSFC000007
3819,KSFC000007
3820,KSFC000007
3821,KSFC000007
3822,KSFC000007
3823,KSFC000007
3824,KSFC000007
3825,KSFC000007
3826,KSFC000007
3827,KSFC000007
3828,KSFC000007
3829,KSFC000007
3830,KSFC000007
3831,KSFC000007
3832,KSFC000007
3833,KSFC000007
3834,KSFC000007
3835,KSFC000007
3836,KSFC000007
3837,KSFC000007
3838,KSFC000007
3839,KSFC000007
3840,KSFC000007
3841,KSFC000007
3842,KSFC000007
3843,KSFC000007
3844,KSFC000007
3845,KSFC000007
3846,KSFC000007
3847,KSFC000007
3848,KSFC000007
3849,KSFC000007
3850,KSFC000007
3851,KSFC000007
3852,KSFC000007
3853,KSFC000007
3854,KSFC000007
3855,KSFC000007
3856,KSFC000007
3857,KSFC000007
3858,KSFC000007
3859,KSFC000007
3860,KSFC000007
3861,KSFC000007
3862,KSFC000007
3863,KSFC000007
3864,KSFC000007
3865,KSFC000007
3866,KSFC000007
3867,KSFC000007
3868,KSFC000007
3869,KSFC000007
3870,KSFC000007
3871,KSFC000007
3872,KSFC000007
3873,KSFC000007
3874,KSFC000007
3875,KSFC000007
3876,KSFC000007
3877,KSFC000007
3878,KSFC000007
3879,KSFC000007
3880,KSFC000007
3881,KSFC000007
3882,KSFC000007
3883,KSFC000007
3884,KSFC000007
3885,KSFC000007
3886,KSFC000007
3887,KSFC000007
3888,KSFC000007
3889,KSFC000007
3890,KSFC000007
3891,KSFC000007
3892,KSFC000007
3893,KSFC000007
3894,KSFC000007
3895,KSFC000007
3896,KSFC000007
3897,KSFC000007
3898,KSFC000007
3899,KSFC000007
3900,KSFC000007
3901,KSFC000007
